,rank,path_name,p_val,z_score,combined_score,overlapping_genes,adj_p_val,database
1417,1418,Other specified iron deficiency anemias,0.035125292681812,30.67076923076923,102.71130924814014,['GPX1'],0.07189746752575234,DisGeNET
1418,1419,Contralateral breast cancer,0.035125292681812,30.67076923076923,102.71130924814014,['FANCC'],0.07189746752575234,DisGeNET
1419,1420,Corticobasal degeneration,0.035125292681812,30.67076923076923,102.71130924814014,['APOE'],0.07189746752575234,DisGeNET
1420,1421,Peritoneal Surface Malignancy,0.035125292681812,30.67076923076923,102.71130924814014,['VIM'],0.07189746752575234,DisGeNET
1421,1422,Phosphate Diabetes,0.035125292681812,30.67076923076923,102.71130924814014,['ACTB'],0.07189746752575234,DisGeNET
1422,1423,Poikiloderma with Neutropenia,0.035125292681812,30.67076923076923,102.71130924814014,['GPX3'],0.07189746752575234,DisGeNET
1423,1424,Delayed epiphyseal ossification,0.035125292681812,30.67076923076923,102.71130924814014,['GPX4'],0.07189746752575234,DisGeNET
1424,1425,Delayed maturation of end part of long bone,0.035125292681812,30.67076923076923,102.71130924814014,['GPX4'],0.07189746752575234,DisGeNET
1425,1426,Disorder of face,0.035125292681812,30.67076923076923,102.71130924814014,['ALS2'],0.07189746752575234,DisGeNET
1426,1427,Easily distracted,0.035125292681812,30.67076923076923,102.71130924814014,['PRNP'],0.07189746752575234,DisGeNET
1427,1428,Radiation Damage,0.035125292681812,30.67076923076923,102.71130924814014,['IDH1'],0.07189746752575234,DisGeNET
1428,1429,Reactive Hyperemia,0.035125292681812,30.67076923076923,102.71130924814014,['CAT'],0.07189746752575234,DisGeNET
1429,1430,"Condition, Preneoplastic",0.03535628315998031,7.101682778374507,23.735806358133583,"['GSTP1', 'CAT']",0.0722186649741218,DisGeNET
1430,1431,Complex partial seizures,0.03535628315998031,7.101682778374507,23.735806358133583,"['CAT', 'APOE']",0.0722186649741218,DisGeNET
1431,1432,Primary microcephaly,0.03535628315998031,7.101682778374507,23.735806358133583,"['FANCC', 'ERCC6']",0.0722186649741218,DisGeNET
1432,1433,Squamous cell carcinoma of lung,0.03546815713133415,4.390401785714285,14.660078266910977,"['GSTP1', 'VIM', 'CTSB']",0.07234613640805607,DisGeNET
1433,1434,Anteverted nostril,0.03546815713133415,4.390401785714285,14.660078266910977,"['IFT172', 'DHCR24', 'ACTB']",0.07234613640805607,DisGeNET
1434,1435,"Carcinoma, Small Cell",0.035913574632985154,7.039574090505767,23.418128270068014,"['GSTP1', 'ACTB']",0.07310174377277771,DisGeNET
1435,1436,Teratoma,0.035913574632985154,7.039574090505767,23.418128270068014,"['GSTP1', 'DHCR24']",0.07310174377277771,DisGeNET
1436,1437,Muscle Hypertonia,0.035913574632985154,7.039574090505767,23.418128270068014,"['ERCC2', 'ERCC6']",0.07310174377277771,DisGeNET
1437,1438,polyps,0.036101140169315815,4.358820921985815,14.477522194931725,"['APC', 'ERCC2', 'VIM']",0.07343243045566673,DisGeNET
1438,1439,Anorexia,0.03647428511992154,6.97853624208304,23.106964813153294,"['UCP3', 'UCP2']",0.07372466813522797,DisGeNET
1439,1440,Convulsions,0.03647428511992154,6.97853624208304,23.106964813153294,"['CAT', 'APOE']",0.07372466813522797,DisGeNET
1440,1441,"Aortic Aneurysm, Abdominal",0.03706159221696962,4.312280701754386,14.209715662355011,"['NCF1', 'APOE', 'CTSB']",0.07372466813522797,DisGeNET
1441,1442,Recurrent hepatitis,0.03758743944760645,28.478571428571428,93.44062326514334,['APOE'],0.07372466813522797,DisGeNET
1442,1443,Epithelial cyst,0.03758743944760645,28.478571428571428,93.44062326514334,['APC'],0.07372466813522797,DisGeNET
1443,1444,Reproductive tract infection,0.03758743944760645,28.478571428571428,93.44062326514334,['CAT'],0.07372466813522797,DisGeNET
1444,1445,"Atrophy, Muscular, Spinobulbar",0.03758743944760645,28.478571428571428,93.44062326514334,['SQSTM1'],0.07372466813522797,DisGeNET
1445,1446,Executive dysfunction,0.03758743944760645,28.478571428571428,93.44062326514334,['APOE'],0.07372466813522797,DisGeNET
1446,1447,"Chromosome 10, monosomy 10q",0.03758743944760645,28.478571428571428,93.44062326514334,['IDH1'],0.07372466813522797,DisGeNET
1447,1448,Familial Periodic Paralysis,0.03758743944760645,28.478571428571428,93.44062326514334,['MB'],0.07372466813522797,DisGeNET
1448,1449,Saldino-Noonan Syndrome,0.03758743944760645,28.478571428571428,93.44062326514334,['IFT172'],0.07372466813522797,DisGeNET
1449,1450,Fast acetylator due to N-acetyltransferase enzyme variant,0.03758743944760645,28.478571428571428,93.44062326514334,['NQO1'],0.07372466813522797,DisGeNET
1450,1451,"Down Syndrome, Partial Trisomy 21",0.03758743944760645,28.478571428571428,93.44062326514334,['PRDX6'],0.07372466813522797,DisGeNET
1451,1452,Foot-and-Mouth Disease,0.03758743944760645,28.478571428571428,93.44062326514334,['VIM'],0.07372466813522797,DisGeNET
1452,1453,Shoulder girdle weakness,0.03758743944760645,28.478571428571428,93.44062326514334,['SQSTM1'],0.07372466813522797,DisGeNET
1453,1454,Genital Herpes,0.03758743944760645,28.478571428571428,93.44062326514334,['APOE'],0.07372466813522797,DisGeNET
1454,1455,Hematochezia,0.03758743944760645,28.478571428571428,93.44062326514334,['APC'],0.07372466813522797,DisGeNET
1455,1456,Hemoglobin H Disease,0.03758743944760645,28.478571428571428,93.44062326514334,['HBA1'],0.07372466813522797,DisGeNET
1456,1457,Stage III Colorectal Cancer AJCC v7,0.03758743944760645,28.478571428571428,93.44062326514334,['ERCC2'],0.07372466813522797,DisGeNET
1457,1458,"Peroxisome Biogenesis Disorder, Complementation Group D",0.03758743944760645,28.478571428571428,93.44062326514334,['CAT'],0.07372466813522797,DisGeNET
1458,1459,Symmetric Diabetic Proximal Motor Neuropathy,0.03758743944760645,28.478571428571428,93.44062326514334,['CAT'],0.07372466813522797,DisGeNET
1459,1460,"Reflex, Ankle, Absent",0.03758743944760645,28.478571428571428,93.44062326514334,['SQSTM1'],0.07372466813522797,DisGeNET
1460,1461,Synostosis of carpal bones,0.03758743944760645,28.478571428571428,93.44062326514334,['APC'],0.07372466813522797,DisGeNET
1461,1462,Systemic amyloidosis,0.03758743944760645,28.478571428571428,93.44062326514334,['PRNP'],0.07372466813522797,DisGeNET
1462,1463,Systolic hypertension,0.03758743944760645,28.478571428571428,93.44062326514334,['APOE'],0.07372466813522797,DisGeNET
1463,1464,Thalassemia Minor,0.03758743944760645,28.478571428571428,93.44062326514334,['HBA1'],0.07372466813522797,DisGeNET
1464,1465,"Trisomy 21, Meiotic Nondisjunction",0.03758743944760645,28.478571428571428,93.44062326514334,['PRDX6'],0.07372466813522797,DisGeNET
1465,1466,"Trisomy 21, Mitotic Nondisjunction",0.03758743944760645,28.478571428571428,93.44062326514334,['PRDX6'],0.07372466813522797,DisGeNET
1466,1467,Tic disorder,0.03758743944760645,28.478571428571428,93.44062326514334,['VIM'],0.07372466813522797,DisGeNET
1467,1468,Hypoketotic hypoglycemia,0.03758743944760645,28.478571428571428,93.44062326514334,['UCP2'],0.07372466813522797,DisGeNET
1468,1469,Abnormal upper motor neuron morphology,0.03758743944760645,28.478571428571428,93.44062326514334,['ALS2'],0.07372466813522797,DisGeNET
1469,1470,Abnormality of the face,0.03758743944760645,28.478571428571428,93.44062326514334,['ALS2'],0.07372466813522797,DisGeNET
1470,1471,INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE AND FRONTOTEMPORAL DEMENTIA,0.03758743944760645,28.478571428571428,93.44062326514334,['APOE'],0.07372466813522797,DisGeNET
1471,1472,Large earlobe,0.03758743944760645,28.478571428571428,93.44062326514334,['DHCR24'],0.07372466813522797,DisGeNET
1472,1473,Left ventricular systolic dysfunction,0.03758743944760645,28.478571428571428,93.44062326514334,['APOE'],0.07372466813522797,DisGeNET
1473,1474,Limb-girdle muscular dystrophy type 2A,0.03758743944760645,28.478571428571428,93.44062326514334,['DNM2'],0.07372466813522797,DisGeNET
1474,1475,Aplasia/Hypoplasia of the breasts,0.03758743944760645,28.478571428571428,93.44062326514334,['ACTB'],0.07372466813522797,DisGeNET
1475,1476,Lymphocyte Rich Classical Hodgkin Lymphoma,0.03758743944760645,28.478571428571428,93.44062326514334,['GSTP1'],0.07372466813522797,DisGeNET
1476,1477,Asymmetric Diabetic Proximal Motor Neuropathy,0.03758743944760645,28.478571428571428,93.44062326514334,['CAT'],0.07372466813522797,DisGeNET
1477,1478,Mast-Cell Sarcoma,0.03758743944760645,28.478571428571428,93.44062326514334,['CAT'],0.07372466813522797,DisGeNET
1478,1479,Maternal hypertension,0.03758743944760645,28.478571428571428,93.44062326514334,['GSTP1'],0.07372466813522797,DisGeNET
1479,1480,Meleda Disease,0.03758743944760645,28.478571428571428,93.44062326514334,['CTSB'],0.07372466813522797,DisGeNET
1480,1481,Metaphyseal chondrodysplasia,0.03758743944760645,28.478571428571428,93.44062326514334,['GPX4'],0.07372466813522797,DisGeNET
1481,1482,Body Temperature Changes,0.03758743944760645,28.478571428571428,93.44062326514334,['PTGS1'],0.07372466813522797,DisGeNET
1482,1483,Clumsiness,0.03758743944760645,28.478571428571428,93.44062326514334,['PRNP'],0.07372466813522797,DisGeNET
1483,1484,Partial or complete agenesis of corpus callosum,0.03758743944760645,28.478571428571428,93.44062326514334,['DHCR24'],0.07372466813522797,DisGeNET
1484,1485,Conjunctival telangiectasis,0.03758743944760645,28.478571428571428,93.44062326514334,['ERCC2'],0.07372466813522797,DisGeNET
1485,1486,Phobic anxiety disorder,0.03758743944760645,28.478571428571428,93.44062326514334,['CAT'],0.07372466813522797,DisGeNET
1486,1487,Diabetic Amyotrophy,0.03758743944760645,28.478571428571428,93.44062326514334,['CAT'],0.07372466813522797,DisGeNET
1487,1488,Diabetic Asymmetric Polyneuropathy,0.03758743944760645,28.478571428571428,93.44062326514334,['CAT'],0.07372466813522797,DisGeNET
1488,1489,Diabetic Autonomic Neuropathy,0.03758743944760645,28.478571428571428,93.44062326514334,['CAT'],0.07372466813522797,DisGeNET
1489,1490,Diabetic Mononeuropathy,0.03758743944760645,28.478571428571428,93.44062326514334,['CAT'],0.07372466813522797,DisGeNET
1490,1491,Duchenne and Becker Muscular Dystrophy,0.03758743944760645,28.478571428571428,93.44062326514334,['DNM2'],0.07372466813522797,DisGeNET
1491,1492,Neurologic Symptoms,0.03760588200265304,6.85956416464891,22.50345056023303,"['PRNP', 'CAT']",0.07372466813522797,DisGeNET
1492,1493,Polyhydramnios,0.03817672801184671,6.80157777396673,22.21075057778787,"['HBA1', 'DNM2']",0.07479365668764343,DisGeNET
1493,1494,Adult T-Cell Lymphoma/Leukemia,0.03832523471749994,3.3378517501715854,10.886893245659257,"['APC', 'IFT172', 'CAT', 'VIM']",0.07503434507944265,DisGeNET
1494,1495,Gastrointestinal Neoplasms,0.03875091227739245,6.744557823129251,21.923866275044418,"['APC', 'HBA1']",0.07576632246749526,DisGeNET
1495,1496,Pilocytic Astrocytoma,0.03875091227739245,6.744557823129251,21.923866275044418,"['GCLC', 'IDH1']",0.07576632246749526,DisGeNET
1496,1497,Absence Seizures,0.03932841480476382,6.688480350818013,21.64263821591796,"['CAT', 'APOE']",0.07670400954824513,DisGeNET
1497,1498,"Amyloidosis, Familial",0.04004342652313515,26.578666666666667,85.52458776582635,['PRNP'],0.07670400954824513,DisGeNET
1498,1499,"Dyskinesia, Medication-Induced",0.04004342652313515,26.578666666666667,85.52458776582635,['CAT'],0.07670400954824513,DisGeNET
1499,1500,Selenium deficiency,0.04004342652313515,26.578666666666667,85.52458776582635,['GPX1'],0.07670400954824513,DisGeNET
1500,1501,Focal nodular hyperplasia of liver,0.04004342652313515,26.578666666666667,85.52458776582635,['APC'],0.07670400954824513,DisGeNET
1501,1502,"Glioblastoma, IDH-Mutant",0.04004342652313515,26.578666666666667,85.52458776582635,['IDH1'],0.07670400954824513,DisGeNET
1502,1503,"Leukodystrophy, Metachromatic",0.04004342652313515,26.578666666666667,85.52458776582635,['ACTB'],0.07670400954824513,DisGeNET
1503,1504,Stage III Colorectal Cancer,0.04004342652313515,26.578666666666667,85.52458776582635,['ERCC2'],0.07670400954824513,DisGeNET
1504,1505,Hereditary persistence of fetal hemoglobin thalassemia,0.04004342652313515,26.578666666666667,85.52458776582635,['HBA1'],0.07670400954824513,DisGeNET
1505,1506,Homozygous alpha thalassemia,0.04004342652313515,26.578666666666667,85.52458776582635,['HBA1'],0.07670400954824513,DisGeNET
1506,1507,Tumor thrombus,0.04004342652313515,26.578666666666667,85.52458776582635,['VIM'],0.07670400954824513,DisGeNET
1507,1508,Increased serum pyruvate,0.04004342652313515,26.578666666666667,85.52458776582635,['LDHA'],0.07670400954824513,DisGeNET
1508,1509,Visceral angiomatosis,0.04004342652313515,26.578666666666667,85.52458776582635,['IDH1'],0.07670400954824513,DisGeNET
1509,1510,Juvenile polyp,0.04004342652313515,26.578666666666667,85.52458776582635,['APC'],0.07670400954824513,DisGeNET
1510,1511,alpha^0^ Thalassemia,0.04004342652313515,26.578666666666667,85.52458776582635,['HBA1'],0.07670400954824513,DisGeNET
1511,1512,Autosomal Dominant Myotubular Myopathy,0.04004342652313515,26.578666666666667,85.52458776582635,['DNM2'],0.07670400954824513,DisGeNET
1512,1513,Mammary Analogue Secretory Carcinoma,0.04004342652313515,26.578666666666667,85.52458776582635,['VIM'],0.07670400954824513,DisGeNET
1513,1514,Basaloid squamous cell carcinoma,0.04004342652313515,26.578666666666667,85.52458776582635,['APC'],0.07670400954824513,DisGeNET
1514,1515,Partial agenesis of corpus callosum,0.04004342652313515,26.578666666666667,85.52458776582635,['DHCR24'],0.07670400954824513,DisGeNET
1515,1516,Contracture of tendo achilles,0.04004342652313515,26.578666666666667,85.52458776582635,['ALS2'],0.07670400954824513,DisGeNET
1516,1517,Cortical cataract,0.04004342652313515,26.578666666666667,85.52458776582635,['GSTP1'],0.07670400954824513,DisGeNET
1517,1518,Cystathionine beta-Synthase Deficiency Disease,0.04004342652313515,26.578666666666667,85.52458776582635,['CAT'],0.07670400954824513,DisGeNET
1518,1519,Pleomorphic Xanthoastrocytoma,0.04004342652313515,26.578666666666667,85.52458776582635,['IDH1'],0.07670400954824513,DisGeNET
1519,1520,Preleukemia,0.04004342652313515,26.578666666666667,85.52458776582635,['HBA1'],0.07670400954824513,DisGeNET
1520,1521,premalignant lesion,0.04004342652313515,26.578666666666667,85.52458776582635,['GSTP1'],0.07670400954824513,DisGeNET
1521,1522,Primary Systemic Amyloidosis,0.04004342652313515,26.578666666666667,85.52458776582635,['PRNP'],0.07670400954824513,DisGeNET
1522,1523,Pyruvate Dehydrogenase Complex Deficiency Disease,0.04004342652313515,26.578666666666667,85.52458776582635,['TXNRD1'],0.07670400954824513,DisGeNET
1523,1524,Q Fever,0.04004342652313515,26.578666666666667,85.52458776582635,['DHCR24'],0.07670400954824513,DisGeNET
1524,1525,Quadriparesis,0.04004342652313515,26.578666666666667,85.52458776582635,['SQSTM1'],0.07670400954824513,DisGeNET
1525,1526,Empyema,0.04004342652313515,26.578666666666667,85.52458776582635,['CAT'],0.07670400954824513,DisGeNET
1526,1527,Reactive hypoglycemia,0.04004342652313515,26.578666666666667,85.52458776582635,['GSR'],0.07670400954824513,DisGeNET
1527,1528,Charcot-Marie-Tooth Disease,0.040357827507085685,4.163983050847458,13.366260310702406,"['GSTK1', 'PRNP', 'DNM2']",0.07725565802239898,DisGeNET
1528,1529,Familial M??ni??re disease,0.04049329502493438,6.579060892649743,21.096540828376867,"['GPX1', 'GPX4']",0.07741365225355103,DisGeNET
1529,1530,Myotonic Dystrophy,0.04049329502493438,6.579060892649743,21.096540828376867,"['PRNP', 'APOE']",0.07741365225355103,DisGeNET
1530,1531,Tumor Angiogenesis,0.04098553763164481,3.263586386335977,10.425644249857076,"['IDH1', 'CAT', 'CTSB', 'PTGS1']",0.07830352552094126,DisGeNET
1531,1532,Generalized seizures,0.04108063310680018,6.525674786043449,20.831379662678565,"['CAT', 'APOE']",0.07843397639516353,DisGeNET
1532,1533,Hyperreflexia,0.04137497524507064,4.121434563758389,13.127094858560682,"['PRNP', 'ALS2', 'SQSTM1']",0.07894442439127959,DisGeNET
1533,1534,Renal glomerular disease,0.04167121022878449,6.473142857142857,20.57129062297526,"['HBA1', 'APOE']",0.07936961160008345,DisGeNET
1534,1535,"Pancreatitis, Chronic",0.04171691117529854,4.1074414715719065,13.048720052529706,"['CAT', 'APOE', 'ACTB']",0.07936961160008345,DisGeNET
1535,1536,Hereditary Nonpolyposis Colorectal Cancer,0.04226500677047822,6.421444768383544,20.316139977934544,"['APC', 'GSTP1']",0.07936961160008345,DisGeNET
1536,1537,Peritonitis,0.04226500677047822,6.421444768383544,20.316139977934544,"['GSTK1', 'APOE']",0.07936961160008345,DisGeNET
1537,1538,Lupus Erythematosus,0.04240510386761297,4.079734219269103,12.893945126564882,"['APC', 'NCF2', 'GSTP1']",0.07936961160008345,DisGeNET
1538,1539,Ethylmalonic encephalopathy,0.04249326897973699,24.91625,78.6957230101767,['TXNRD1'],0.07936961160008345,DisGeNET
1539,1540,Familial Dementia,0.04249326897973699,24.91625,78.6957230101767,['PRNP'],0.07936961160008345,DisGeNET
1540,1541,Familial Intestinal Polyposis,0.04249326897973699,24.91625,78.6957230101767,['APC'],0.07936961160008345,DisGeNET
1541,1542,Schistosomiasis mansoni,0.04249326897973699,24.91625,78.6957230101767,['APOE'],0.07936961160008345,DisGeNET
1542,1543,Scleroatonic muscular dystrophy,0.04249326897973699,24.91625,78.6957230101767,['GPX4'],0.07936961160008345,DisGeNET
1543,1544,"Elliptocytosis, Hereditary",0.04249326897973699,24.91625,78.6957230101767,['CAT'],0.07936961160008345,DisGeNET
1544,1545,Flat acetabular roof,0.04249326897973699,24.91625,78.6957230101767,['GPX4'],0.07936961160008345,DisGeNET
1545,1546,"Gonadal Dysgenesis, 45,X",0.04249326897973699,24.91625,78.6957230101767,['CAT'],0.07936961160008345,DisGeNET
1546,1547,Fragmented sleep,0.04249326897973699,24.91625,78.6957230101767,['PRNP'],0.07936961160008345,DisGeNET
1547,1548,"HYPERCHOLESTEROLEMIA, AUTOSOMAL RECESSIVE",0.04249326897973699,24.91625,78.6957230101767,['GSTK1'],0.07936961160008345,DisGeNET
1548,1549,SPONDYLOCARPOTARSAL SYNOSTOSIS SYNDROME,0.04249326897973699,24.91625,78.6957230101767,['CAT'],0.07936961160008345,DisGeNET
1549,1550,"Polyposis, Adenomatous Intestinal",0.04249326897973699,24.91625,78.6957230101767,['APC'],0.07936961160008345,DisGeNET
1550,1551,Hyperkeratosis lenticularis perstans,0.04249326897973699,24.91625,78.6957230101767,['APOE'],0.07936961160008345,DisGeNET
1551,1552,Alagille Syndrome,0.04249326897973699,24.91625,78.6957230101767,['APOE'],0.07936961160008345,DisGeNET
1552,1553,Anal carcinoma,0.04249326897973699,24.91625,78.6957230101767,['APC'],0.07936961160008345,DisGeNET
1553,1554,Lipoprotein (a) measurement,0.04249326897973699,24.91625,78.6957230101767,['APOE'],0.07936961160008345,DisGeNET
1554,1555,Autosome Abnormalities,0.04249326897973699,24.91625,78.6957230101767,['GSTP1'],0.07936961160008345,DisGeNET
1555,1556,Meconium Aspiration Syndrome,0.04249326897973699,24.91625,78.6957230101767,['PTGS1'],0.07936961160008345,DisGeNET
1556,1557,Memory dysfunction,0.04249326897973699,24.91625,78.6957230101767,['APOE'],0.07936961160008345,DisGeNET
1557,1558,Biliary Tract Neoplasm,0.04249326897973699,24.91625,78.6957230101767,['IDH1'],0.07936961160008345,DisGeNET
1558,1559,Brain Stem Glioma,0.04249326897973699,24.91625,78.6957230101767,['IDH1'],0.07936961160008345,DisGeNET
1559,1560,Childhood Astrocytoma,0.04249326897973699,24.91625,78.6957230101767,['IDH1'],0.07936961160008345,DisGeNET
1560,1561,Chromosome Aberrations,0.04249326897973699,24.91625,78.6957230101767,['GSTP1'],0.07936961160008345,DisGeNET
1561,1562,Parasitic infection,0.04249326897973699,24.91625,78.6957230101767,['NCF1'],0.07936961160008345,DisGeNET
1562,1563,Cranial nerve palsies,0.04249326897973699,24.91625,78.6957230101767,['SQSTM1'],0.07936961160008345,DisGeNET
1563,1564,Dysesthesia,0.04249326897973699,24.91625,78.6957230101767,['PRNP'],0.07936961160008345,DisGeNET
1564,1565,Pulmonary Thromboembolisms,0.04249326897973699,24.91625,78.6957230101767,['CAT'],0.07936961160008345,DisGeNET
1565,1566,Rales,0.04249326897973699,24.91625,78.6957230101767,['GSTP1'],0.07936961160008345,DisGeNET
1566,1567,"Seizures, Focal",0.042862003182792464,6.370560822754299,20.06579851003194,"['CAT', 'APOE']",0.07990526405969915,DisGeNET
1567,1568,tumor vasculature,0.042862003182792464,6.370560822754299,20.06579851003194,"['LDHA', 'DHCR24']",0.07990526405969915,DisGeNET
1568,1569,Endometrial adenocarcinoma,0.042862003182792464,6.370560822754299,20.06579851003194,"['APC', 'ACTB']",0.07990526405969915,DisGeNET
1569,1570,Serum total cholesterol measurement,0.043448171303252764,4.038856907894737,12.66660857272867,"['GPX1', 'APOE', 'PTGS1']",0.0808695143310155,DisGeNET
1570,1571,Aortic Valve Stenosis,0.043462180009694484,6.32047193877551,19.820141326730162,"['APOE', 'ACTB']",0.0808695143310155,DisGeNET
1571,1572,Congenital pes cavus,0.043462180009694484,6.32047193877551,19.820141326730162,"['ALS2', 'DNM2']",0.0808695143310155,DisGeNET
1572,1573,"Sleep Apnea, Obstructive",0.04467199742194479,6.222605965463108,19.342400836832276,"['APOE', 'PTGS1']",0.08128674828276714,DisGeNET
1573,1574,Cardiac Arrhythmia,0.04467199742194479,6.222605965463108,19.342400836832276,"['GPX4', 'ERCC6']",0.08128674828276714,DisGeNET
1574,1575,precancerous lesions,0.04467199742194479,6.222605965463108,19.342400836832276,"['GSTP1', 'VIM']",0.08128674828276714,DisGeNET
1575,1576,Polycystic Ovary Syndrome,0.04478022812776534,3.1673595826200374,9.837782671506721,"['UCP2', 'VIM', 'APOE', 'ACTB']",0.08128674828276714,DisGeNET
1576,1577,"Adenoma, Villous",0.044936981871191266,23.449411764705882,72.75166337328601,['APC'],0.08128674828276714,DisGeNET
1577,1578,Reduced subcutaneous adipose tissue,0.044936981871191266,23.449411764705882,72.75166337328601,['ERCC6'],0.08128674828276714,DisGeNET
1578,1579,Refractory anemia with excess blasts in transformation (clinical),0.044936981871191266,23.449411764705882,72.75166337328601,['CAT'],0.08128674828276714,DisGeNET
1579,1580,Erythroid hyperplasia,0.044936981871191266,23.449411764705882,72.75166337328601,['HBA1'],0.08128674828276714,DisGeNET
1580,1581,Retinal ischemia,0.044936981871191266,23.449411764705882,72.75166337328601,['NGB'],0.08128674828276714,DisGeNET
1581,1582,Rimmed vacuoles on biopsy,0.044936981871191266,23.449411764705882,72.75166337328601,['SQSTM1'],0.08128674828276714,DisGeNET
1582,1583,Familial Progressive Myoclonic Epilepsy,0.044936981871191266,23.449411764705882,72.75166337328601,['PRNP'],0.08128674828276714,DisGeNET
1583,1584,"Dyskinesia, Drug-Induced",0.044936981871191266,23.449411764705882,72.75166337328601,['CAT'],0.08128674828276714,DisGeNET
1584,1585,Short Rib-Polydactyly Syndrome,0.044936981871191266,23.449411764705882,72.75166337328601,['IFT172'],0.08128674828276714,DisGeNET
1585,1586,"Infarction, Lacunar",0.044936981871191266,23.449411764705882,72.75166337328601,['APOE'],0.08128674828276714,DisGeNET
1586,1587,Slowed saccades,0.044936981871191266,23.449411764705882,72.75166337328601,['ALS2'],0.08128674828276714,DisGeNET
1587,1588,Hartnup Disease,0.044936981871191266,23.449411764705882,72.75166337328601,['HBA1'],0.08128674828276714,DisGeNET
1588,1589,SPINOCEREBELLAR ATAXIA 17,0.044936981871191266,23.449411764705882,72.75166337328601,['NQO1'],0.08128674828276714,DisGeNET
1589,1590,"Myopathy, Centronuclear, Autosomal Dominant",0.044936981871191266,23.449411764705882,72.75166337328601,['DNM2'],0.08128674828276714,DisGeNET
1590,1591,Stenosis,0.044936981871191266,23.449411764705882,72.75166337328601,['APOE'],0.08128674828276714,DisGeNET
1591,1592,Storage disease,0.044936981871191266,23.449411764705882,72.75166337328601,['PRNP'],0.08128674828276714,DisGeNET
1592,1593,"Psychoses, Substance-Induced",0.044936981871191266,23.449411764705882,72.75166337328601,['GSTP1'],0.08128674828276714,DisGeNET
1593,1594,Hyperlipoproteinemia Type III,0.044936981871191266,23.449411764705882,72.75166337328601,['APOE'],0.08128674828276714,DisGeNET
1594,1595,Hypocupremia,0.044936981871191266,23.449411764705882,72.75166337328601,['CCS'],0.08128674828276714,DisGeNET
1595,1596,Hypoplastic scapulae,0.044936981871191266,23.449411764705882,72.75166337328601,['ACTB'],0.08128674828276714,DisGeNET
1596,1597,Xanthomatosis,0.044936981871191266,23.449411764705882,72.75166337328601,['APOE'],0.08128674828276714,DisGeNET
1597,1598,Majewski Syndrome,0.044936981871191266,23.449411764705882,72.75166337328601,['IFT172'],0.08128674828276714,DisGeNET
1598,1599,Atypical Inclusion-Body Disease,0.044936981871191266,23.449411764705882,72.75166337328601,['PRNP'],0.08128674828276714,DisGeNET
1599,1600,Autosomal Recessive Centronuclear Myopathy,0.044936981871191266,23.449411764705882,72.75166337328601,['DNM2'],0.08128674828276714,DisGeNET
1600,1601,Malignant neoplasm of other specified sites of female breast,0.044936981871191266,23.449411764705882,72.75166337328601,['APC'],0.08128674828276714,DisGeNET
1601,1602,Malignant neoplasm tonsil,0.044936981871191266,23.449411764705882,72.75166337328601,['ACTB'],0.08128674828276714,DisGeNET
1602,1603,Benign neoplasm of stomach,0.044936981871191266,23.449411764705882,72.75166337328601,['APC'],0.08128674828276714,DisGeNET
1603,1604,May-White Syndrome,0.044936981871191266,23.449411764705882,72.75166337328601,['PRNP'],0.08128674828276714,DisGeNET
1604,1605,Biotin-Responsive Encephalopathy,0.044936981871191266,23.449411764705882,72.75166337328601,['PRNP'],0.08128674828276714,DisGeNET
1605,1606,Mitochondrial encephalopathy,0.044936981871191266,23.449411764705882,72.75166337328601,['TXNRD1'],0.08128674828276714,DisGeNET
1606,1607,Carcinoma in situ of stomach,0.044936981871191266,23.449411764705882,72.75166337328601,['APC'],0.08128674828276714,DisGeNET
1607,1608,Centrally nucleated skeletal muscle fibers,0.044936981871191266,23.449411764705882,72.75166337328601,['DNM2'],0.08128674828276714,DisGeNET
1608,1609,Neoplasm of uncertain or unknown behavior of stomach,0.044936981871191266,23.449411764705882,72.75166337328601,['APC'],0.08128674828276714,DisGeNET
1609,1610,Chronic Q Fever,0.044936981871191266,23.449411764705882,72.75166337328601,['DHCR24'],0.08128674828276714,DisGeNET
1610,1611,Compression of spinal cord,0.044936981871191266,23.449411764705882,72.75166337328601,['APOE'],0.08128674828276714,DisGeNET
1611,1612,Papillomatosis,0.044936981871191266,23.449411764705882,72.75166337328601,['NQO1'],0.08128674828276714,DisGeNET
1612,1613,Coxsackievirus Infections,0.044936981871191266,23.449411764705882,72.75166337328601,['SQSTM1'],0.08128674828276714,DisGeNET
1613,1614,Pleocytosis,0.044936981871191266,23.449411764705882,72.75166337328601,['APC'],0.08128674828276714,DisGeNET
1614,1615,Dental Plaque,0.044936981871191266,23.449411764705882,72.75166337328601,['APOE'],0.08128674828276714,DisGeNET
1615,1616,Diabetic Neuralgia,0.044936981871191266,23.449411764705882,72.75166337328601,['CAT'],0.08128674828276714,DisGeNET
1616,1617,Ectopic kidney,0.044936981871191266,23.449411764705882,72.75166337328601,['FANCC'],0.08128674828276714,DisGeNET
1617,1618,Lewy Body Disease,0.04528159945206039,6.174793581554759,19.11008783905185,"['PRNP', 'APOE']",0.081808942802518,DisGeNET
1618,1619,PACHYONYCHIA CONGENITA 3,0.04528159945206039,6.174793581554759,19.11008783905185,"['GPX4', 'VIM']",0.081808942802518,DisGeNET
